Transaction Date,Post Date,Description,Category,Type,Amount,Memo
04/16/2025,04/17/2025,CL *Chase Travel,Travel,Sale,-546.13,
04/14/2025,04/16/2025,SHELL OIL 12467591009,Gas,Sale,-28.20,
04/16/2025,04/16/2025,ANNUAL HOTEL CREDIT,Fees & Adjustments,Adjustment,50.00,
04/13/2025,04/14/2025,DOLLAR TREE,Shopping,Sale,-6.70,
04/09/2025,04/10/2025,CHEX INDIAN LAND,Food & Drink,Sale,-12.00,
04/07/2025,04/08/2025,BP#8169278BALLNTYNE COMM,Gas,Sale,-30.80,
04/06/2025,04/07/2025,ALDI 66031 NORTH CAROL,Groceries,Sale,-11.77,
04/04/2025,04/06/2025,HARRIS TEETER #0011,Groceries,Sale,-15.47,
04/04/2025,04/06/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-4.78,
04/02/2025,04/03/2025,CHEX INDIAN LAND,Food & Drink,Sale,-23.49,
04/01/2025,04/02/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-6.62,
03/31/2025,04/01/2025,ALDI 66034 FORT MILL,Groceries,Sale,-14.21,
03/30/2025,03/31/2025,SQ *MUSLIM EDUCATION CENT,Gifts & Donations,Sale,-16.00,
03/30/2025,03/31/2025,SQ *MUSLIM EDUCATION CENT,Gifts & Donations,Sale,-5.00,
03/28/2025,03/30/2025,SHELL OIL 12467591009,Gas,Sale,-27.80,
03/29/2025,03/30/2025,SQ *MUSLIM EDUCATION CENT,Education,Sale,-30.00,
03/27/2025,03/30/2025,RESTAURANT DEPOT,Groceries,Sale,-109.80,
03/26/2025,03/28/2025,SPROUTS FARMERS MAR,Groceries,Sale,-21.44,
03/24/2025,03/25/2025,CHEX INDIAN LAND,Food & Drink,Sale,-11.21,
03/23/2025,03/24/2025,SAMSCLUB #6236,Shopping,Sale,-46.88,
03/21/2025,03/23/2025,SHELL OIL 91002392930,Gas,Sale,-32.28,
03/16/2025,03/17/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-12.17,
03/14/2025,03/16/2025,SHELL OIL 12467591009,Gas,Sale,-18.85,
03/14/2025,03/14/2025,Payment Thank You-Mobile,,Payment,1461.26,
03/13/2025,03/14/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-8.85,
03/11/2025,03/12/2025,HARRIS TEETER #0011,Groceries,Sale,-23.18,
03/11/2025,03/12/2025,CHEX INDIAN LAND,Food & Drink,Sale,-11.78,
03/09/2025,03/10/2025,HARRIS TEETER #0011,Groceries,Sale,-18.45,
03/09/2025,03/10/2025,ALDI 66107 PINEVILLE,Groceries,Sale,-15.37,
03/09/2025,03/10/2025,SAMSCLUB #6348,Shopping,Sale,-110.39,
03/06/2025,03/09/2025,THE HOME DEPOT #3646,Home,Return,109.48,
03/06/2025,03/09/2025,THE HOME DEPOT #3646,Home,Sale,-150.00,
03/05/2025,03/07/2025,SHELL OIL 12467591009,Gas,Sale,-28.80,
03/06/2025,03/07/2025,CIRCLE K 08404,Gas,Sale,-6.64,
03/04/2025,03/06/2025,SPROUTS FARMERS MAR,Groceries,Sale,-57.67,
03/04/2025,03/05/2025,HARRIS TEETER #0011,Groceries,Sale,-22.93,
03/03/2025,03/04/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-3.06,
03/01/2025,03/02/2025,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
02/28/2025,03/02/2025,HARRIS TEETER #0011,Groceries,Sale,-23.40,
02/28/2025,03/02/2025,ALDI 66107 PINEVILLE,Groceries,Sale,-14.94,
02/27/2025,02/28/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-24.54,
02/27/2025,02/28/2025,SAMSCLUB #6348,Shopping,Sale,-54.38,
02/26/2025,02/27/2025,SAMSCLUB #6348,Gas,Sale,-28.44,
02/26/2025,02/27/2025,YAFA HALAL MARKET,Groceries,Sale,-15.17,
02/25/2025,02/27/2025,SPROUTS FARMERS MAR,Groceries,Sale,-8.65,
02/26/2025,02/27/2025,SAMSCLUB #6348,Shopping,Sale,-112.71,
02/25/2025,02/26/2025,HARRIS TEETER #0011,Groceries,Sale,-11.30,
02/24/2025,02/24/2025,Payment Thank You-Mobile,,Payment,1373.21,
02/23/2025,02/24/2025,HALAL INTERNATIONAL UNI,Groceries,Sale,-17.00,
02/23/2025,02/24/2025,ALDI 66031 NORTH CAROL,Groceries,Sale,-19.35,
02/23/2025,02/24/2025,SQ *DUBAI CHOCOLATE,Professional Services,Sale,-27.55,
02/23/2025,02/24/2025,SQ *CAST IRON WAFFLES,Food & Drink,Sale,-35.87,
02/23/2025,02/24/2025,TFO #154,Shopping,Sale,-5.35,
02/23/2025,02/24/2025,TFO #154,Shopping,Sale,-235.38,
02/20/2025,02/23/2025,CHICK-FIL-A #02797,Food & Drink,Sale,-5.23,
02/22/2025,02/23/2025,HARRIS TEETER #0011,Groceries,Sale,-25.02,
02/20/2025,02/21/2025,CHEX INDIAN LAND,Food & Drink,Sale,-27.00,
02/18/2025,02/20/2025,SHELL OIL 12467591009,Gas,Sale,-31.06,
02/17/2025,02/18/2025,HARRIS TEETER #0011,Groceries,Sale,-15.08,
02/16/2025,02/17/2025,SAMSCLUB #6348,Shopping,Sale,-50.88,
02/16/2025,02/17/2025,CHEX PROSPERITY,Food & Drink,Sale,-12.40,
02/15/2025,02/16/2025,HARRIS TEETER #0317,Groceries,Sale,-18.40,
02/14/2025,02/16/2025,HARRIS TEETER #370,Groceries,Sale,-42.85,
02/15/2025,02/16/2025,REGAL STONECREST  0384,Entertainment,Sale,-10.81,
02/15/2025,02/16/2025,LIDL #1015,Groceries,Sale,-7.11,
02/14/2025,02/14/2025,LYFT   *2 RIDES 02-12,Travel,Sale,-46.98,
02/12/2025,02/13/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-17.41,
02/12/2025,02/13/2025,LIDL #1015,Groceries,Sale,-16.58,
02/09/2025,02/11/2025,ZAPATA'S MEXICAN RESTAURA,Food & Drink,Sale,-18.00,
02/10/2025,02/11/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-4.07,
02/10/2025,02/11/2025,7732 Great Clips at Balla,Personal,Sale,-24.00,
02/10/2025,02/11/2025,HARRIS TEETER #0317,Groceries,Sale,-20.56,
02/09/2025,02/10/2025,SAMSCLUB #6540,Gas,Sale,-29.85,
02/08/2025,02/10/2025,HALAL INTERNATIONAL UNI,Groceries,Sale,-80.18,
02/08/2025,02/09/2025,SAMSCLUB #6540,Shopping,Sale,-154.51,
02/07/2025,02/09/2025,F M CLEANERS,Personal,Sale,-19.48,
02/08/2025,02/09/2025,SUVIDHA INTL MARKET CRT,Groceries,Sale,-12.23,
02/08/2025,02/09/2025,LIDL #1044,Groceries,Sale,-4.91,
02/05/2025,02/07/2025,SHELL OIL 12467591009,Gas,Sale,-24.34,
02/05/2025,02/06/2025,HARRIS TEETER #0317,Groceries,Sale,-15.03,
02/05/2025,02/06/2025,LIDL #1015,Groceries,Sale,-10.88,
02/04/2025,02/05/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.79,
02/04/2025,02/05/2025,CHEX INDIAN LAND,Food & Drink,Sale,-11.00,
01/30/2025,02/02/2025,SHELL OIL 12467591009,Gas,Sale,-27.81,
01/30/2025,01/31/2025,LIDL #1015,Groceries,Sale,-5.69,
01/30/2025,01/31/2025,HARRIS TEETER #0317,Groceries,Sale,-24.63,
01/30/2025,01/31/2025,YAFA HALAL MARKET,Groceries,Sale,-8.97,
01/30/2025,01/31/2025,SAMSCLUB #6348,Shopping,Sale,-74.35,
01/27/2025,01/29/2025,CHEX INDIAN LAND,Food & Drink,Sale,-11.00,
01/27/2025,01/29/2025,HARRIS TEETER #0317,Groceries,Sale,-12.23,
01/27/2025,01/29/2025,HARRIS TEETER #0317,Groceries,Sale,-33.83,
01/28/2025,01/29/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-7.22,
01/27/2025,01/29/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.57,
01/26/2025,01/29/2025,THE HOME DEPOT #3646,Home,Sale,-106.18,
01/26/2025,01/28/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-7.13,
01/26/2025,01/28/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-22.04,
01/25/2025,01/28/2025,HARRIS TEETER #0011,Groceries,Sale,-31.07,
01/24/2025,01/26/2025,Payment Thank You-Mobile,,Payment,1357.21,
01/24/2025,01/26/2025,CHEX INDIAN LAND,Food & Drink,Sale,-20.00,
01/22/2025,01/23/2025,HONEST-1 AUTO CARE FORT,Automotive,Sale,-101.72,
01/22/2025,01/23/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-15.28,
01/22/2025,01/23/2025,LIDL #1015,Groceries,Sale,-21.12,
01/21/2025,01/22/2025,LIDL #1015,Groceries,Sale,-4.37,
01/21/2025,01/22/2025,HARRIS TEETER #0317,Groceries,Sale,-17.31,
01/20/2025,01/21/2025,CHEX MT GALLANT,Food & Drink,Sale,-21.23,
01/20/2025,01/21/2025,HARRIS TEETER #0011,Groceries,Sale,-19.17,
01/20/2025,01/21/2025,CHEX MT GALLANT,Food & Drink,Sale,-5.33,
01/17/2025,01/19/2025,CHEX INDIAN LAND,Food & Drink,Sale,-5.29,
01/17/2025,01/19/2025,SHELL OIL 12467591009,Gas,Sale,-25.73,
01/16/2025,01/17/2025,CHEX INDIAN LAND,Food & Drink,Sale,-15.57,
01/17/2025,01/17/2025,LYFT   *2 RIDES 01-15,Travel,Sale,-39.99,
01/14/2025,01/15/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.21,
01/14/2025,01/15/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-13.25,
01/14/2025,01/15/2025,SAMSCLUB #6348,Shopping,Sale,-110.11,
01/13/2025,01/14/2025,CHEX MT GALLANT,Food & Drink,Sale,-21.00,
01/13/2025,01/14/2025,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-10.00,
01/13/2025,01/14/2025,LIDL #1015,Groceries,Sale,-4.95,
01/11/2025,01/13/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-24.92,
01/10/2025,01/12/2025,LIDL #1497,Groceries,Sale,-11.78,
01/10/2025,01/12/2025,HARRIS TEETER #0011,Groceries,Sale,-5.60,
01/10/2025,01/12/2025,SAMSCLUB #6348,Shopping,Sale,-79.59,
01/10/2025,01/12/2025,CHEX INDIAN LAND,Food & Drink,Sale,-10.77,
01/07/2025,01/09/2025,SHELL OIL 12467591009,Gas,Sale,-30.15,
01/08/2025,01/09/2025,HARRIS TEETER #0011,Groceries,Sale,-7.19,
01/07/2025,01/08/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.51,
01/05/2025,01/06/2025,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-16.08,
01/05/2025,01/06/2025,CHEX INDIAN LAND,Food & Drink,Sale,-10.27,
01/05/2025,01/06/2025,WAL-MART #4237,Groceries,Return,14.02,
01/04/2025,01/06/2025,SPROUTS FARMERS MAR,Groceries,Sale,-5.60,
01/04/2025,01/06/2025,LOWES #03040*,Home,Sale,-59.27,
01/05/2025,01/06/2025,7732 Great Clips at Balla,Personal,Sale,-14.99,
01/05/2025,01/06/2025,LIDL #1015,Groceries,Sale,-7.29,
01/04/2025,01/05/2025,WAL-MART #4237,Groceries,Sale,-10.77,
01/04/2025,01/05/2025,MACYS  SOUTHPARK (NC),Shopping,Sale,-11.57,
01/04/2025,01/05/2025,CHEX INDIAN LAND,Food & Drink,Sale,-9.73,
01/03/2025,01/05/2025,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-10.00,
01/04/2025,01/05/2025,WAL-MART #4237,Groceries,Sale,-14.02,
01/04/2025,01/05/2025,MACYS  SOUTHPARK (NC),Shopping,Sale,-164.06,
01/03/2025,01/05/2025,LIDL #1015,Groceries,Sale,-9.84,
01/02/2025,01/03/2025,HARRIS TEETER #0011,Groceries,Sale,-31.05,
01/02/2025,01/03/2025,SAMSCLUB #6348,Shopping,Sale,-83.25,
12/31/2024,01/02/2025,SHELL OIL 12467591009,Gas,Sale,-29.89,
01/01/2025,01/02/2025,CHEX INDIAN LAND,Food & Drink,Sale,-20.00,
12/30/2024,12/31/2024,SAMSCLUB #6348,Shopping,Sale,-200.18,
12/28/2024,12/30/2024,SPROUTS FARMERS MAR,Groceries,Sale,-11.87,
12/29/2024,12/30/2024,CHEX INDIAN LAND,Food & Drink,Sale,-20.46,
12/29/2024,12/30/2024,WAL-MART #4237,Groceries,Sale,-3.81,
12/27/2024,12/29/2024,SPROUTS FARMERS MAR,Groceries,Sale,-79.00,
12/27/2024,12/29/2024,HARRIS TEETER #0082,Groceries,Sale,-22.92,
12/28/2024,12/29/2024,FONDA MEXICANA EL PARAIS,Food & Drink,Sale,-11.90,
12/27/2024,12/29/2024,HARRIS TEETER #0082,Groceries,Sale,-12.21,
12/26/2024,12/27/2024,LIDL #1015,Groceries,Sale,-25.85,
12/26/2024,12/27/2024,HARRIS TEETER #0317,Groceries,Sale,-35.92,
12/26/2024,12/27/2024,CHEX INDIAN LAND,Food & Drink,Sale,-20.46,
12/25/2024,12/26/2024,CIRCLE K # 23950,Gas,Sale,-7.73,
12/23/2024,12/24/2024,CHEX INDIAN LAND,Food & Drink,Sale,-28.78,
12/23/2024,12/24/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-9.18,
12/21/2024,12/23/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-10.29,
12/22/2024,12/23/2024,PY *JASMINE GRILL NEW,Food & Drink,Sale,-19.46,
12/19/2024,12/20/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-6.49,
12/18/2024,12/19/2024,HARRIS TEETER #0011,Groceries,Sale,-4.81,
12/17/2024,12/19/2024,SHELL OIL 12467591009,Gas,Sale,-26.06,
12/17/2024,12/18/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-8.65,
12/17/2024,12/18/2024,LIDL #1015,Groceries,Sale,-24.61,
12/17/2024,12/18/2024,HARRIS TEETER #0317,Groceries,Sale,-23.03,
12/16/2024,12/17/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-51.49,
12/16/2024,12/17/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-5.40,
12/16/2024,12/17/2024,CHEX PROSPERITY,Food & Drink,Sale,-5.29,
12/16/2024,12/16/2024,Payment Thank You-Mobile,,Payment,1303.97,
12/12/2024,12/15/2024,SHELL OIL 12467591009,Gas,Sale,-28.82,
12/13/2024,12/15/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-21.29,
12/11/2024,12/12/2024,SAMSCLUB #6348,Shopping,Sale,-78.77,
12/11/2024,12/12/2024,LIDL #1015,Groceries,Sale,-3.08,
12/10/2024,12/11/2024,LIDL #1015,Groceries,Sale,-6.89,
12/09/2024,12/10/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-4.58,
12/08/2024,12/10/2024,COOK OUT PINEVILLE,Food & Drink,Sale,-4.32,
12/09/2024,12/10/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-7.76,
12/08/2024,12/09/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-9.58,
12/07/2024,12/08/2024,LIDL #1015,Groceries,Sale,-18.00,
12/05/2024,12/08/2024,SPROUTS FARMERS MAR,Groceries,Sale,-5.10,
12/05/2024,12/06/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-10.70,
12/03/2024,12/05/2024,CHICK-FIL-A #02797,Food & Drink,Sale,-5.23,
12/02/2024,12/04/2024,SHELL OIL 12467591009,Gas,Sale,-21.00,
12/03/2024,12/04/2024,LIDL #1015,Groceries,Sale,-4.80,
12/02/2024,12/03/2024,WAL-MART #3359,Groceries,Sale,-24.61,
11/30/2024,12/02/2024,PARTY CITY 1067,Shopping,Sale,-47.83,
11/30/2024,12/02/2024,SPROUTS FARMERS MAR,Groceries,Sale,-17.72,
11/30/2024,12/02/2024,SPROUTS FARMERS MAR,Groceries,Sale,-5.35,
11/30/2024,12/02/2024,RESTAURANT DEPOT,Groceries,Sale,-477.88,
11/30/2024,12/01/2024,LIDL #1497,Groceries,Sale,-30.01,
11/29/2024,12/01/2024,SQ *ICCSC.ORG,Gifts & Donations,Sale,-10.00,
11/28/2024,12/01/2024,CIRCLE K 08408,Gas,Sale,-29.73,
11/30/2024,12/01/2024,DOLLAR TREE,Shopping,Sale,-6.70,
11/29/2024,12/01/2024,HALAL INTERNATIONAL MAR,Groceries,Sale,-16.30,
11/29/2024,12/01/2024,DOLLAR TREE,Shopping,Sale,-26.81,
11/28/2024,11/29/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-8.65,
11/27/2024,11/29/2024,SPROUTS FARMERS MAR,Groceries,Sale,-8.65,
11/27/2024,11/28/2024,TST* JOY'S BIRYANI N KABA,Food & Drink,Sale,-24.87,
11/25/2024,11/26/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-20.47,
11/25/2024,11/26/2024,LIDL #1497,Groceries,Sale,-3.78,
11/25/2024,11/26/2024,HARRIS TEETER #0011,Groceries,Sale,-15.78,
11/24/2024,11/25/2024,LIDL #1497,Groceries,Sale,-4.48,
11/22/2024,11/24/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-12.21,
11/22/2024,11/24/2024,EXXON THE NEW PEACH ST,Gas,Sale,-23.83,
11/22/2024,11/24/2024,SQ *ICCSC.ORG,Gifts & Donations,Sale,-10.00,
11/21/2024,11/22/2024,LIDL #1015,Groceries,Sale,-4.57,
11/19/2024,11/21/2024,CHICK-FIL-A #02797,Food & Drink,Sale,-5.23,
11/20/2024,11/21/2024,HARRIS TEETER #0317,Groceries,Sale,-27.66,
11/19/2024,11/20/2024,LIDL #1015,Groceries,Sale,-9.59,
11/17/2024,11/19/2024,SPROUTS FARMERS MAR,Groceries,Sale,-39.67,
11/18/2024,11/19/2024,YAFA HALAL MARKET,Groceries,Sale,-18.95,
11/17/2024,11/18/2024,HARRIS TEETER #0011,Groceries,Sale,-30.74,
11/16/2024,11/18/2024,CHICK-FIL-A #02797,Food & Drink,Sale,-5.23,
11/17/2024,11/18/2024,YAFA HALAL MARKET,Groceries,Sale,-20.05,
11/16/2024,11/17/2024,Payment Thank You-Mobile,,Payment,2920.90,
11/15/2024,11/17/2024,SHELL OIL 12467591009,Gas,Sale,-29.49,
11/15/2024,11/17/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-28.12,
11/15/2024,11/17/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-13.92,
11/15/2024,11/17/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-10.71,
11/14/2024,11/15/2024,LAZ PARKING L31556,Travel,Sale,-7.00,
11/14/2024,11/15/2024,LA SHISH KABOB,Food & Drink,Sale,-3.24,
11/14/2024,11/15/2024,LA SHISH KABOB,Food & Drink,Sale,-27.54,
11/13/2024,11/14/2024,NCDMV DRIVER MONROE263,Bills & Utilities,Sale,-19.73,
11/11/2024,11/12/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-9.77,
11/11/2024,11/12/2024,WRAPWAY,Food & Drink,Sale,-16.14,
11/11/2024,11/12/2024,WRAPWAY,Food & Drink,Sale,-22.63,
11/10/2024,11/11/2024,HARRIS TEETER #0011,Groceries,Sale,-37.26,
11/07/2024,11/10/2024,SPROUTS FARMERS MAR,Groceries,Sale,-5.91,
11/07/2024,11/08/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-13.94,
11/06/2024,11/07/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-3.21,
11/06/2024,11/07/2024,LAZ PARKING L31556,Travel,Sale,-2.00,
11/06/2024,11/07/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-52.01,
11/06/2024,11/07/2024,EXXON SAM'S MART #204,Gas,Sale,-36.67,
11/06/2024,11/07/2024,YAFA HALAL MARKET,Groceries,Sale,-25.24,
11/04/2024,11/05/2024,HARRIS TEETER #0082,Groceries,Sale,-10.18,
11/04/2024,11/05/2024,HARRIS TEETER #0122,Groceries,Sale,-3.24,
11/03/2024,11/04/2024,REGAL STONECREST  0384,Entertainment,Sale,-19.46,
11/02/2024,11/04/2024,SPROUTS FARMERS MAR,Groceries,Sale,-32.29,
11/02/2024,11/04/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-3.57,
11/01/2024,11/03/2024,HARRIS TEETER #0082,Groceries,Sale,-0.39,
11/01/2024,11/03/2024,HARRIS TEETER #0082,Groceries,Sale,-10.99,
