Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/02/2024,11/03/2024,HARRIS TEETER #0011,Groceries,Sale,-26.80,
10/31/2024,11/01/2024,HARRIS TEETER #0317,Groceries,Sale,-24.77,
10/31/2024,11/01/2024,LIDL #1015,Groceries,Sale,-6.12,
10/31/2024,11/01/2024,HARRIS TEETER #0082,Groceries,Sale,-9.63,
10/29/2024,10/31/2024,WALGREENS #09184,Health & Wellness,Return,18.22,
10/30/2024,10/31/2024,HARRIS TEETER #0082,Groceries,Sale,-8.80,
10/29/2024,10/31/2024,SHELL OIL 12467591009,Gas,Sale,-24.59,
10/29/2024,10/30/2024,WALGREENS #09184,Health & Wellness,Sale,-18.22,
10/29/2024,10/30/2024,LAW OFFICE OF JASON REECE,Professional Services,Sale,-1500.00,
10/28/2024,10/30/2024,JASMINE GRILL,Food & Drink,Sale,-31.29,
10/29/2024,10/30/2024,7732 Great Clips at Balla,Personal,Sale,-24.00,
10/29/2024,10/30/2024,WHOLEFDS WAV #10592,Groceries,Sale,-19.91,
10/29/2024,10/30/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-17.74,
10/29/2024,10/30/2024,HARRIS TEETER #0011,Groceries,Sale,-14.80,
10/28/2024,10/29/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-4.44,
10/28/2024,10/29/2024,HARRIS TEETER #0082,Groceries,Sale,-16.05,
10/28/2024,10/29/2024,LIDL #1497,Groceries,Sale,-8.58,
10/25/2024,10/27/2024,HARRIS TEETER #0317,Groceries,Sale,-8.15,
10/25/2024,10/27/2024,HARRIS TEETER #0317,Groceries,Sale,-37.00,
10/25/2024,10/27/2024,LIDL #1015,Groceries,Sale,-9.07,
10/24/2024,10/25/2024,HARRIS TEETER #0011,Groceries,Sale,-14.28,
10/23/2024,10/24/2024,UBER   *TRIP,Travel,Sale,-33.92,
10/23/2024,10/24/2024,LAZ PARKING L31556,Travel,Sale,-2.00,
10/23/2024,10/24/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.91,
10/23/2024,10/24/2024,HARRIS TEETER #0011,Groceries,Sale,-12.07,
10/23/2024,10/24/2024,BP#8169278BALLNTYNE COMM,Gas,Sale,-30.86,
10/23/2024,10/24/2024,AIRBNB * HMNRMDWNSF,Travel,Sale,-214.38,
10/23/2024,10/24/2024,HARRIS TEETER #0204,Groceries,Sale,-4.78,
10/23/2024,10/24/2024,HARRIS TEETER #0204,Groceries,Sale,-10.34,
10/22/2024,10/23/2024,WAL-MART #1452,Groceries,Sale,-63.08,
10/21/2024,10/21/2024,KABAB AND CURRY,Food & Drink,Sale,-57.00,
10/20/2024,10/21/2024,WOLFPACK OUTFITTERS,Education,Sale,-8.03,
10/20/2024,10/21/2024,SQ *JASMIN &amp; OLIVZ MEDITE,Food & Drink,Sale,-18.38,
10/20/2024,10/21/2024,LOWES #00488*,Home,Sale,-21.96,
10/20/2024,10/21/2024,WOLFPACK OUTFITTERS,Education,Sale,-32.15,
10/20/2024,10/21/2024,DINING CAFES,Education,Sale,-8.20,
10/19/2024,10/20/2024,Payment Thank You-Mobile,,Payment,1508.03,
10/19/2024,10/20/2024,EXXON REFUEL 166,Gas,Sale,-5.09,
10/19/2024,10/20/2024,SQ *JASMIN &amp; OLIVZ MEDITE,Food & Drink,Sale,-19.38,
10/17/2024,10/20/2024,SPROUTS FARMERS MAR,Groceries,Sale,-39.67,
10/19/2024,10/20/2024,EXXON REFUEL 166,Gas,Sale,-27.64,
10/17/2024,10/18/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-7.13,
10/17/2024,10/18/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-11.20,
10/15/2024,10/16/2024,USPS PO 4530600935,Shopping,Sale,-10.45,
10/13/2024,10/15/2024,SHELL OIL 12467591009,Gas,Sale,-24.21,
10/14/2024,10/15/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-41.40,
10/15/2024,10/15/2024,AIRBNB * HMFXAMQ8XW,Travel,Sale,-122.77,
10/13/2024,10/14/2024,YAFA HALAL MARKET,Groceries,Sale,-10.72,
10/13/2024,10/14/2024,CSC SERVICEWORK,Food & Drink,Sale,-2.50,
10/13/2024,10/14/2024,TRIVENI SUPERMARKET,Groceries,Sale,-25.15,
10/11/2024,10/13/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-3.56,
10/10/2024,10/11/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-15.85,
10/09/2024,10/10/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-16.85,
10/08/2024,10/09/2024,LIDL #1015,Groceries,Sale,-11.63,
10/08/2024,10/09/2024,LIDL #1015,Groceries,Sale,-7.55,
10/06/2024,10/07/2024,PUBLIX SUPERMARKETS #1442,Groceries,Sale,-16.75,
10/03/2024,10/06/2024,SHELL OIL 12467591009,Gas,Sale,-27.65,
10/02/2024,10/03/2024,HARRIS TEETER #0317,Groceries,Sale,-23.43,
10/01/2024,10/02/2024,HARRIS TEETER #0317,Groceries,Sale,-5.09,
10/01/2024,10/02/2024,SAMSCLUB #6348,Shopping,Sale,-74.78,
09/30/2024,10/01/2024,LIDL #1015,Groceries,Sale,-9.76,
09/29/2024,09/30/2024,HARRIS TEETER #0011,Groceries,Sale,-8.67,
09/28/2024,09/29/2024,USPS PO 3613850017,Shopping,Sale,-9.85,
09/27/2024,09/29/2024,HARRIS TEETER #0011,Groceries,Sale,-21.11,
09/28/2024,09/29/2024,WAL-MART #1452,Groceries,Sale,-12.16,
09/27/2024,09/29/2024,NCDMV REGIS #65 INDIAN,Bills & Utilities,Sale,-380.34,Title and Registration 
09/27/2024,09/29/2024,HARRIS TEETER #0011,Groceries,Sale,-8.95,
09/25/2024,09/27/2024,THE HOME DEPOT #3601,Home,Sale,-51.42,
09/25/2024,09/26/2024,HARRIS TEETER #0011,Groceries,Sale,-5.09,
09/25/2024,09/26/2024,HARRIS TEETER #0011,Groceries,Sale,-8.57,
09/22/2024,09/23/2024,SAMSCLUB #6348,Shopping,Sale,-202.13,
09/22/2024,09/23/2024,LIDL #1497,Groceries,Sale,-12.68,
09/22/2024,09/23/2024,HARRIS TEETER #0011,Groceries,Sale,-20.63,
09/22/2024,09/23/2024,TST* TABLA INDIAN RESTAUR,Food & Drink,Sale,-43.22,
09/20/2024,09/22/2024,SHELL OIL 12467591009,Gas,Sale,-26.08,
09/17/2024,09/18/2024,SAMSCLUB #6348,Shopping,Sale,-84.31,
09/17/2024,09/18/2024,HARRIS TEETER #0011,Groceries,Sale,-31.97,
09/17/2024,09/17/2024,Payment Thank You-Mobile,,Payment,2839.96,
09/16/2024,09/17/2024,NCDMV DRIVER MONROE263,Bills & Utilities,Sale,-19.73,Drivers License
09/16/2024,09/16/2024,PRINTWITHME,Professional Services,Sale,-5.00,
09/14/2024,09/16/2024,HOMEGOODS 0855,Shopping,Return,971.99,
09/14/2024,09/16/2024,BURLINGTON STORES 1085,Shopping,Return,5.35,
09/14/2024,09/16/2024,ROSS STORES #2104,Shopping,Sale,-22.11,
09/11/2024,09/13/2024,LOY*CHESAPEAKEUROLOGY,Health & Wellness,Sale,-100.00,
09/09/2024,09/11/2024,HOMEDEPOT.COM,Home,Sale,-177.26,
09/10/2024,09/11/2024,LIDL #1015,Groceries,Sale,-7.08,
09/10/2024,09/11/2024,HARRIS TEETER #0317,Groceries,Sale,-20.98,
09/10/2024,09/11/2024,HARRIS TEETER #0317,Groceries,Sale,-4.28,
09/09/2024,09/11/2024,SHELL OIL 12467591009,Gas,Sale,-30.92,
09/08/2024,09/10/2024,BURLINGTON STORES 817,Shopping,Sale,-5.35,
09/07/2024,09/09/2024,THE HOME DEPOT #3601,Home,Return,95.14,
09/08/2024,09/09/2024,7732 Great Clips at Balla,Personal,Sale,-24.00,
09/05/2024,09/08/2024,THE HOME DEPOT #1114,Home,Sale,-95.14,
09/07/2024,09/08/2024,HARRIS TEETER #0011,Groceries,Sale,-21.21,
09/07/2024,09/08/2024,PRINTWITHME,Professional Services,Sale,-5.00,
09/07/2024,09/08/2024,SAMSCLUB #6348,Shopping,Sale,-116.83,
09/05/2024,09/06/2024,HONEST-1 AUTO CARE FORT,Automotive,Sale,-1246.74,
09/02/2024,09/04/2024,THE HOME DEPOT #3601,Home,Sale,-11.16,
09/02/2024,09/04/2024,THE HOME DEPOT #3601,Home,Return,105.26,
09/02/2024,09/04/2024,THE HOME DEPOT #3601,Home,Sale,-150.00,
09/01/2024,09/03/2024,ROSS STORES #2104,Shopping,Return,32.39,
09/02/2024,09/03/2024,EXXON SAMS XPRESS CAR,Gas,Sale,-16.21,
09/02/2024,09/03/2024,HARRIS TEETER #0011,Groceries,Sale,-33.06,
08/31/2024,09/02/2024,MACYS  SOUTHPARK (NC),Shopping,Sale,-6.42,
09/01/2024,09/02/2024,HOMEGOODS 0855,Shopping,Sale,-979.00,
09/01/2024,09/02/2024,T.J. MAXX #1545,Shopping,Sale,-23.91,
09/01/2024,09/02/2024,HOMEGOODS 0855,Shopping,Sale,-69.17,
08/31/2024,09/02/2024,RESTAURANT DEPOT,Groceries,Sale,-77.27,
08/30/2024,09/01/2024,SHELL OIL 12467591009,Gas,Sale,-27.08,
08/29/2024,08/30/2024,SAMSCLUB #6348,Shopping,Sale,-134.43,
08/27/2024,08/29/2024,COOK OUT NORTH TRYON,Food & Drink,Sale,-4.32,
08/28/2024,08/29/2024,HARRIS TEETER #0011,Groceries,Sale,-16.80,
08/27/2024,08/29/2024,TST*CHARANDA MEXICAN GRI,Food & Drink,Sale,-15.00,
08/27/2024,08/28/2024,HARRIS TEETER #0190,Groceries,Sale,-7.19,
08/27/2024,08/28/2024,WAL-MART #2134,Groceries,Sale,-4.42,
08/27/2024,08/28/2024,WAL-MART #2134,Groceries,Sale,-14.86,
08/25/2024,08/27/2024,DRIVE TROUGH GRILL,Groceries,Sale,-12.95,
08/25/2024,08/25/2024,AIRBNB * HM59ZFNEZE,Travel,Return,535.16,
08/22/2024,08/25/2024,THE HOME DEPOT #3601,Home,Sale,-46.09,
08/22/2024,08/23/2024,SQ *BALLANTYNE BOUTIQUE K,Food & Drink,Sale,-12.84,
08/22/2024,08/23/2024,LIDL #1497,Groceries,Sale,-11.30,
08/20/2024,08/22/2024,SPROUTS FARMERS MAR,Groceries,Sale,-40.00,
08/21/2024,08/22/2024,FOOD LION #2215,Groceries,Sale,-6.52,
08/21/2024,08/22/2024,EXXON THE NEW PEACH ST,Gas,Sale,-34.22,
08/20/2024,08/21/2024,HARRIS TEETER #0011,Groceries,Sale,-27.88,
08/18/2024,08/20/2024,ROSS STORES #2104,Shopping,Sale,-38.86,
08/19/2024,08/20/2024,AIRBNB  HM59ZFNEZE,Travel,Sale,-535.16,
08/18/2024,08/20/2024,BURLINGTON STORES 1085,Shopping,Sale,-6.47,
08/18/2024,08/19/2024,T.J. MAXX #1545,Shopping,Sale,-64.77,
08/18/2024,08/19/2024,T.J. MAXX #1545,Shopping,Sale,-57.78,
08/18/2024,08/19/2024,HARRIS TEETER #0317,Groceries,Sale,-22.63,
08/17/2024,08/19/2024,COOK OUT PINEVILLE,Food & Drink,Sale,-8.64,
08/17/2024,08/18/2024,POPEYES 14356,Food & Drink,Sale,-8.54,
08/16/2024,08/18/2024,REGAL STONECREST  0384,Entertainment,Sale,-12.34,
08/15/2024,08/16/2024,SAMSCLUB #6348,Shopping,Sale,-26.08,
08/14/2024,08/16/2024,THE HOME DEPOT #3601,Home,Sale,-34.77,
08/15/2024,08/16/2024,HARRIS TEETER #0317,Groceries,Sale,-9.16,
08/14/2024,08/16/2024,COOK OUT PINEVILLE,Food & Drink,Sale,-4.32,
08/15/2024,08/15/2024,Payment Thank You-Mobile,,Payment,3234.99,
08/14/2024,08/15/2024,YAFA HALAL MARKET,Groceries,Sale,-17.44,
08/13/2024,08/14/2024,HARRIS TEETER #0011,Groceries,Sale,-28.63,
08/11/2024,08/12/2024,HARRIS TEETER #0011,Groceries,Sale,-5.09,
08/09/2024,08/11/2024,PANERA BREAD #600863 K,Food & Drink,Sale,-25.95,
08/09/2024,08/11/2024,HARRIS TEETER #0011,Groceries,Sale,-8.52,
08/09/2024,08/09/2024,PLAN FEE - TICKETS AT WOR,Fees & Adjustments,Fee,-5.03,
08/05/2024,08/07/2024,U-HAUL MOVING &amp; STORAGE O,Automotive,Sale,-109.04,
08/06/2024,08/07/2024,SAMSCLUB #6348,Shopping,Sale,-184.82,
08/06/2024,08/07/2024,HARRIS TEETER #0011,Groceries,Sale,-5.60,
08/04/2024,08/06/2024,THE HOME DEPOT #3601,Home,Sale,-44.54,
08/04/2024,08/06/2024,EXXON SAM'S MART # 57,Gas,Sale,-22.07,
08/05/2024,08/06/2024,EXXON THE NEW PEACH ST,Gas,Sale,-26.38,
08/04/2024,08/06/2024,YAFA HALAL MARKET,Groceries,Sale,-12.51,
08/05/2024,08/06/2024,BURLINGTON STORES 359,Shopping,Sale,-10.69,
08/04/2024,08/05/2024,HARRIS TEETER #92,Gas,Sale,-87.50,
08/03/2024,08/05/2024,SAFEWAY 2979,Groceries,Sale,-5.29,
08/04/2024,08/05/2024,DOLLAR TREE,Shopping,Sale,-4.02,
08/04/2024,08/05/2024,WAL-MART #4848,Groceries,Sale,-9.33,
08/01/2024,08/04/2024,SAFEWAY 2979,Groceries,Sale,-1.79,
08/03/2024,08/04/2024,PANERA BREAD #600863 P,Food & Drink,Sale,-22.30,
08/01/2024,08/04/2024,STAPLES       00115436,Shopping,Sale,-23.64,
08/03/2024,08/04/2024,HARRIS TEETER #0011,Groceries,Sale,-44.46,
08/03/2024,08/04/2024,CANTEEN 19,Food & Drink,Sale,-3.00,
08/02/2024,08/04/2024,MR. STORAGE - HARRISBURG,Home,Sale,-97.95,
08/02/2024,08/04/2024,U-HAULMALAV ENTERPRISE,Automotive,Sale,-744.12,
08/03/2024,08/04/2024,EXXON JENKIN'S MINI MA,Gas,Sale,-65.33,
08/03/2024,08/04/2024,CANTEEN VENDING,Food & Drink,Sale,-2.35,
07/31/2024,08/01/2024,EVERYDAY45135001,Food & Drink,Sale,-7.41,
07/31/2024,07/31/2024,Offer:Food Lion,Fees & Adjustments,Adjustment,0.23,
07/30/2024,07/31/2024,Baltimore County Revenue,Travel,Sale,-2.00,
07/31/2024,07/31/2024,STANLEY BLACKDECKER,Shopping,Sale,-108.33,
07/31/2024,07/31/2024,AGI*RENTERS/CONDO INS,Bills & Utilities,Sale,-168.00,
07/29/2024,07/31/2024,SAFEWAY 2979,Groceries,Sale,-23.71,
07/29/2024,07/31/2024,CANTEEN 19,Food & Drink,Sale,-3.10,
07/29/2024,07/30/2024,FRONTLINE FOOD SERVIC,Food & Drink,Sale,-2.45,
07/28/2024,07/30/2024,COOK OUT NORTH TRYON,Food & Drink,Sale,-7.56,
07/29/2024,07/30/2024,EXXON JENKINS MINI-MAR,Gas,Sale,-26.13,
07/29/2024,07/30/2024,WEIS MARKETS 228,Groceries,Sale,-1.20,
07/29/2024,07/30/2024,SAMSCLUB #6239,Shopping,Sale,-65.23,
07/29/2024,07/30/2024,EVERYDAY45135001,Food & Drink,Sale,-3.12,
07/28/2024,07/30/2024,THE HOME DEPOT #3603,Home,Sale,-36.40,
07/29/2024,07/30/2024,CPI*5838 CV RICHMOND,Food & Drink,Sale,-2.25,
07/27/2024,07/29/2024,UHI*UHAUL MR STORAGE UNCC,Automotive,Sale,-69.93,
07/28/2024,07/29/2024,CIRCLE K # 03971,Gas,Sale,-34.03,
07/28/2024,07/29/2024,WAL-MART #2134,Groceries,Sale,-17.10,
07/28/2024,07/28/2024,NOVEL BALLANTYNE BY,Professional Services,Sale,-225.00,
07/26/2024,07/28/2024,COOK OUT NORTH TRYON,Food & Drink,Sale,-8.64,
07/25/2024,07/28/2024,MR. STORAGE - HARRISBURG,Home,Sale,-22.53,
07/26/2024,07/28/2024,LA SHISH KABOB,Food & Drink,Sale,-17.34,
07/26/2024,07/28/2024,FOOD LION #2215,Groceries,Sale,-4.59,
07/28/2024,07/28/2024,NOVEL BALLANTYNE BY,Professional Services,Sale,-225.00,
07/25/2024,07/26/2024,WAL-MART #2134,Groceries,Sale,-56.52,
07/24/2024,07/26/2024,MR. STORAGE - HARRISBURG,Home,Sale,-20.00,
07/24/2024,07/26/2024,SHELL OIL 54584120056,Gas,Sale,-22.32,
07/24/2024,07/25/2024,SQ *MUSTAFA'S PLACE HARRI,Food & Drink,Sale,-44.39,
07/23/2024,07/25/2024,SHELL OIL 57544372501,Gas,Sale,-34.49,
07/23/2024,07/24/2024,EVERYDAY45135001,Food & Drink,Sale,-2.96,
07/23/2024,07/24/2024,EVERYDAY45135001,Food & Drink,Sale,-7.41,
07/22/2024,07/24/2024,SAFEWAY 2979,Groceries,Sale,-3.50,
07/23/2024,07/24/2024,AUTOZONE 5981,Automotive,Sale,-12.71,
07/20/2024,07/22/2024,Baltimore County Revenue,Travel,Sale,-2.00,
07/19/2024,07/21/2024,NANDO'S PERI PERI #018,Food & Drink,Sale,-26.57,
07/19/2024,07/21/2024,Baltimore County Revenue,Travel,Sale,-3.00,
07/19/2024,07/21/2024,SAFEWAY 2979,Groceries,Sale,-13.73,
07/19/2024,07/21/2024,TST* GINOS BURGERS AND CH,Food & Drink,Sale,-14.52,
07/19/2024,07/21/2024,EVERYDAY45135001,Food & Drink,Sale,-2.77,
07/17/2024,07/19/2024,SAFEWAY 2979,Groceries,Sale,-3.49,
07/18/2024,07/19/2024,FRONTLINE FOOD SERVIC,Food & Drink,Sale,-2.40,
07/17/2024,07/19/2024,SPROUTS FARMERS MAR,Groceries,Sale,-35.99,
07/17/2024,07/17/2024,Payment Thank You-Mobile,,Payment,1583.50,
07/15/2024,07/17/2024,SAFEWAY 2979,Groceries,Sale,-5.69,
07/15/2024,07/17/2024,TARGET        00011429,Shopping,Sale,-20.13,
07/12/2024,07/16/2024,EVERYDAY45135001,Food & Drink,Sale,-3.12,
07/14/2024,07/15/2024,WEIS MARKETS 228,Groceries,Sale,-5.51,
07/14/2024,07/15/2024,TARGET        00011429,Shopping,Sale,-5.49,
07/14/2024,07/15/2024,MOUNT EVEREST FOOD INC,Groceries,Sale,-14.97,
07/14/2024,07/15/2024,SAMSCLUB #6239,Shopping,Sale,-27.64,
07/14/2024,07/15/2024,WAL-MART #2577,Groceries,Sale,-31.25,
07/13/2024,07/14/2024,SAMSCLUB #6239,Shopping,Sale,-61.41,
07/10/2024,07/12/2024,SAFEWAY 2979,Groceries,Sale,-23.40,
07/11/2024,07/12/2024,EVERYDAY45135001,Food & Drink,Sale,-1.16,
07/10/2024,07/11/2024,SQ *BABA'S HALAL - TOWSON,Food & Drink,Sale,-20.14,
07/10/2024,07/10/2024,PLAN FEE - TICKETS AT WOR,Fees & Adjustments,Fee,-5.03,
07/09/2024,07/10/2024,EXXON TOWSON PARK,Gas,Sale,-31.32,
07/05/2024,07/07/2024,SAFEWAY 2979,Groceries,Sale,-14.57,
07/06/2024,07/07/2024,SAMSCLUB #6239,Shopping,Sale,-183.44,
07/04/2024,07/07/2024,SAFEWAY 2979,Groceries,Sale,-19.48,
07/03/2024,07/05/2024,SAFEWAY 2979,Groceries,Sale,-5.69,
07/01/2024,07/02/2024,SYRIANOS CAFE,Food & Drink,Sale,-12.71,
06/30/2024,07/01/2024,WAL-MART #2577,Groceries,Sale,-45.50,
06/29/2024,07/01/2024,SAFEWAY 2979,Groceries,Sale,-17.22,
06/30/2024,07/01/2024,GRACELAND INTERNATIONAL,Groceries,Sale,-52.41,
06/30/2024,07/01/2024,BURLINGTON STORES 1107,Shopping,Sale,-17.02,
06/29/2024,06/30/2024,TJMAXX #0395,Shopping,Sale,-7.41,
06/28/2024,06/30/2024,CINEMARK THEATRES 1072,Entertainment,Sale,-8.85,
06/29/2024,06/30/2024,SQ *PRIGEL FAMILY CREAMER,Groceries,Sale,-17.32,
06/27/2024,06/30/2024,SAFEWAY 2979,Groceries,Sale,-29.44,
06/28/2024,06/30/2024,Baltimore County Revenue,Travel,Sale,-2.00,
06/27/2024,06/28/2024,JEFFERSON CROWN,Gas,Sale,-37.99,
06/26/2024,06/28/2024,SPROUTS FARMERS MAR,Groceries,Sale,-33.74,
06/27/2024,06/28/2024,AKA FRISCOS,Food & Drink,Sale,-10.59,
06/26/2024,06/27/2024,WEIS MARKETS 228,Groceries,Sale,-11.02,
06/26/2024,06/27/2024,TARGET        00011429,Shopping,Sale,-9.38,
06/26/2024,06/27/2024,TULLY TN CT MALONE FEE,Bills & Utilities,Sale,-4.63,
